,Close,High,Low,Open,Volume,ma20,ma50,ma200,momentum20,rsi14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_pct,obv,state,signal
2025-06-09,196436.546875,200394.96595560454,190300.99730006297,193368.77208753148,1407038,185902.20625,188319.8090625,188289.717109375,0.05193427738449974,61.96478266683351,-279.212479348178,-1511.779459851902,1232.566980503724,192856.10093325455,185902.20625,178948.31156674543,1.2574417721890008,25764979,bull,golden_cross
2025-06-10,197920.953125,201879.3721875,194754.217875,201879.3721875,911907,186347.528125,188171.3684375,188499.380625,0.04712038898467541,63.441680089129285,591.077848195855,-1091.2079982423506,1682.2858464382057,194979.80281573508,186347.528125,177715.25343426495,1.1703577802280567,26676886,bear,death_cross
2025-06-11,198910.5625,199900.16728855722,196832.39244402986,198415.7601057214,512085,186881.91484375,188111.9921875,188692.81953125,0.05678234931154158,64.43320775934208,1345.1365125315497,-603.9390960875705,1949.0756086191202,197091.54295642325,186881.91484375,176672.28673107678,1.0890835358302033,27188971,bear,hold
2025-06-12,196832.390625,199405.3630514706,196832.390625,197426.15349264705,624703,187411.353125,188133.7634375,188875.867578125,0.056854378908271386,60.70948367069931,1754.8139317400346,-132.1884905220495,1887.002422262084,198494.50238386137,187411.353125,176328.20386613862,0.9250162692913094,26564268,bear,hold
2025-06-13,198415.75,203858.57605985037,195347.9753117207,201384.56421446384,1050533,187871.51875,188248.5575,189061.908515625,0.04864010327016688,62.48824563957157,2182.0962595331657,330.66845948899356,1851.4278000441723,199936.33358553736,187871.51875,175806.70391446262,0.9369827218127533,27614801,bear,hold
2025-06-16,207322.203125,209301.41270137232,199900.16721360383,208806.61030727922,1159906,188875.96796875,188614.71125,189309.222890625,0.10729391135353761,70.56160376721517,3202.480711399199,905.0309098710347,2297.4498015281642,203610.56749628347,188875.96796875,174141.3684412165,1.1259496609249833,28774707,bear,hold
2025-06-17,204353.390625,210785.82180690073,201879.37863196124,209796.21700968524,837169,189801.2484375,188808.67375,189560.896328125,0.09957401293968915,65.50105295090799,3728.6033650104946,1469.7454008989266,2258.857964111568,205918.31972569344,189801.2484375,173684.17714930658,0.9514511950493193,27937538,bear,hold
2025-06-18,240968.765625,241958.370411961,201879.37654004106,202374.17893352156,5706879,192676.05078125,189756.7153125,189991.21515625,0.31337654593402586,82.33147570549099,7019.201132198679,2579.636547158877,4439.564585039802,219921.50798555664,192676.05078125,165430.59357694336,1.38625260500522,33644417,bear,hold
2025-06-19,249380.40625,256307.63975694444,245916.78949652778,251854.4182167659,3810468,195991.22734375,190813.6134375,190462.607421875,0.3621622405888236,84.23432213706428,10188.327966808254,4101.374831088752,6086.953135719502,232364.31226101986,195991.22734375,159618.14242648016,1.2339105141574194,37454885,bull,golden_cross
2025-06-20,266698.5,266698.5,242453.18181818182,246411.60111317254,4889308,200182.20390625,192232.706875,191025.021640625,0.45833335469308856,87.27327623233683,13936.656150997413,6068.431095070485,7868.225055926928,247280.6283429594,200182.20390625,153083.77946954063,1.2061414143814326,42344193,bull,golden_cross
2025-06-23,286985.375,291933.3987068965,267193.2801724138,273625.7109913793,5050411,205466.69296875,194176.290625,191688.870234375,0.5829693875282063,89.76269004244644,18332.884430336533,8521.321762123694,9811.562668212839,264982.8721098965,205466.69296875,145950.51382760346,1.184844719600725,47394604,bull,golden_cross
2025-06-24,287480.1875,289459.3970524957,274615.325408778,285500.97794750426,4326501,210780.8703125,196371.2340625,192356.17765625,0.58656466537347,89.81502005598865,21607.773288162512,11138.612067331458,10469.161220831054,279020.5158646976,210780.8703125,142541.2247603024,1.061985020341522,51721105,bull,golden_cross
2025-06-25,280552.9375,283521.75165343913,273130.9021164021,279563.332782187,2862461,215506.23203125,198481.07125,192947.980703125,0.507978592289781,83.38849764568072,23374.725831608346,13585.834820186836,9788.89101142151,289117.34277115227,215506.23203125,141895.12129134772,0.9418266808837203,48858644,bull,golden_cross
2025-06-26,258286.84375,272141.3104645594,251359.61039272032,267193.2866379311,4314779,219326.10625,200007.041875,193427.468515625,0.42002173539735144,66.83472225885143,22716.499111155834,15411.967678380637,7304.531432775197,293489.7576605304,219326.10625,145162.45483946963,0.7626673360804078,44543865,bull,golden_cross
2025-06-27,254823.234375,262245.2703276699,249380.40800970874,260760.86313713592,2316733,222779.82734375,201481.553125,193861.079765625,0.37187005906161574,64.68365007588831,21665.617609534616,16662.697664611434,5002.919944923182,296800.4779952999,222779.82734375,148759.17669220007,0.7164491040621449,42227132,bull,golden_cross
2025-06-30,259771.25,265214.0761904762,252844.01666666666,254328.4238095238,2219752,226401.78046875,203060.9621875,194333.21796875,0.38668775220488993,66.34984842785249,20990.089273682795,17528.175986425707,3461.913287257088,300218.77431873174,226401.78046875,152584.78661876824,0.7260283695585515,44446884,bull,golden_cross
2025-07-01,259276.453125,266203.68660543894,257297.2435591603,261255.6626908397,1791173,230088.05859375,204606.725,194823.070078125,0.39733337981653793,66.01444274249666,20182.154909141565,18058.97177096888,2123.1831381726843,302730.90941635135,230088.05859375,157445.20777114862,0.7009034213327475,42655711,bull,golden_cross
2025-07-02,249380.40625,260760.86129712302,247401.1966765873,260266.05890376985,1870730,233329.0140625,205944.670625,195258.025703125,0.3512064039022267,59.53251488493216,18529.733591804223,18153.12413513595,376.6094566682732,303292.3640061084,233329.0140625,163365.66411889164,0.6147128618086304,40784981,bull,golden_cross
2025-07-03,250370.0,257297.23320158102,246906.38339920947,247895.98814229248,1207730,236668.9296875,207318.241875,195677.248984375,0.3638813447198932,59.95594637150903,17102.878401960945,17943.07498850095,-840.1965865400052,303100.6308610986,236668.9296875,170237.2285139014,0.603121477174704,41992711,bull,golden_cross
2025-07-04,246411.59375,251854.4201179719,244927.18655873495,249875.2105296185,874760,239528.8875,208535.4559375,196088.989921875,0.30230124935629554,57.37005485131591,15474.297017873352,17449.31939437543,-1975.0223765020783,302370.06553255825,239528.8875,176687.70946744175,0.5547627086687812,41117951,bull,golden_cross
2025-07-07,253338.828125,257792.04971313477,245916.7921447754,245916.7921447754,1175356,242374.0015625,209891.2146875,196541.768046875,0.2896725795440147,60.57468157941095,14574.597570022685,16874.37502950488,-2299.7774594821967,302235.40722850617,242374.0015625,182512.59589649385,0.591585107637446,42293307,bull,golden_cross
2025-07-08,255318.03125,260266.0551114341,252349.21693313954,258781.64795300388,903743,245243.85546875,211163.8465625,197042.8484375,0.2900000086840224,61.465978050049415,13861.49770979755,16271.799565563415,-2410.301855765865,301712.7718774267,245243.85546875,188774.93906007326,0.5892010722176888,43197050,bull,golden_cross
