Date,Close,High,Low,Open,Volume,ma20,ma50,ma200,momentum20,rsi14,state,signal
2021-07-02,70228.8671875,72023.6049045139,70228.8671875,70931.15585937501,2567189,69866.009765625,,,0.011235948736328494,59.17496928782065,bear,hold
2021-07-05,69370.5078125,70853.1170908324,69058.37954337739,70775.08502355174,2251226,69823.091796875,,,-0.012222315543098716,53.21373078940531,bear,hold
2021-07-06,69214.4375,70150.82222378805,69136.40543968433,69838.69398252536,1444695,69713.846484375,,,-0.03060120913226183,52.18435347714774,bear,hold
2021-07-07,68512.15625,69214.4448675968,68278.0600441344,69136.41279897494,2145689,69616.30625,,,-0.027685533811591445,47.71183201326993,bear,hold
2021-07-08,67809.8671875,69058.38027725834,67809.8671875,68668.21993670886,1920196,69526.56953125,,,-0.025784708693267322,43.68015432779364,bear,hold
2021-07-09,67107.578125,67575.77053052325,66483.32158430232,67107.578125,2233854,69378.308984375,,,-0.04231615406167488,40.03678197313987,bear,hold
2021-07-12,68434.1171875,69214.43779397092,67887.89276297035,67887.89276297035,1534082,69347.095703125,,,-0.009039679175444015,48.73498097040953,bear,hold
2021-07-13,68590.1875,68980.34783845278,68200.02716154722,68902.31577076223,1257028,69327.587890625,,,-0.0056560496626982815,49.66019221092836,bear,hold
2021-07-14,68356.0859375,69526.56686108733,68278.05387592751,68668.21418378995,1527409,69269.06328125,,,-0.016835176116327788,48.253442685789715,bear,hold
2021-07-15,68824.2890625,69058.38528380102,68356.09661989796,68356.09661989796,1115833,69292.4734375,,,0.006849472414615532,51.22910590875453,bear,hold
2021-07-16,67965.9375,68434.12995120551,67653.80919919633,68434.12995120551,1345746,69237.851171875,,,-0.01581915573473669,46.00596180699648,bear,hold
2021-07-19,66951.515625,67419.70804195805,66717.41941652098,67185.61183347902,1366530,69175.42578125,,,-0.018306559874486816,40.721755009764536,bear,hold
2021-07-20,67965.9375,68434.12995120551,66405.29599598162,66405.29599598162,2152103,69070.083203125,,,-0.030066614882716225,47.24700955725501,bear,hold
2021-07-21,67965.9375,69292.48277841561,67887.90542479909,69136.41862801378,1364811,68949.133984375,,,-0.03436793436094154,47.24700955725501,bear,hold
2021-07-22,68200.0234375,69214.44026208525,67887.89518378147,68356.08756435927,2254146,68824.2828125,,,-0.03532005292830698,48.756623656306445,bear,hold
2021-07-23,67419.703125,69370.50472005208,67185.60693359375,69214.4405924479,2597077,68656.513671875,,,-0.0474090955603087,44.21443460416178,bear,hold
2021-07-26,67029.546875,67887.89962892898,66873.482737922,67497.73928623399,1501918,68516.05625,68033.0378125,,-0.040223380819618626,42.10245674700924,bear,hold
2021-07-27,67419.703125,67887.8955078125,67029.54280598958,67419.703125,1197572,68395.106640625,68107.94875,,-0.034636846760610074,44.935056209250696,bear,hold
2021-07-28,67185.6015625,67419.69773519164,66483.31304442509,67107.56950493612,1338474,68258.550390625,68156.32859375,,-0.03906254102955742,43.558025441208734,bear,hold
2021-07-29,67341.671875,67887.89632821552,67185.60774550984,67497.73600449014,1058354,68094.68359375,68249.966953125,,-0.046408694188987076,44.7731185175565,bear,hold
2021-07-30,65234.8125,67185.61430921053,65234.81250000001,67107.5822368421,2739051,67844.980859375,68264.012734375,,-0.07111113830394933,34.10055538883185,bear,hold
2021-08-02,66093.171875,66483.33227567887,64844.658592827625,65312.85107364227,1470603,67681.1140625,68301.4684375,,-0.047243937529738655,40.340090944035346,bear,hold
